order_id,datetime,order_value,user_id
3455,2021-04-01 08:53:09.268663,11.333333333333334,72fe6dc13eb39bce1bf4c3d08d3a3c8a6efec77632416ea5c74a645b5ca53156
49790,2022-05-26 23:02:56.159066,47.230769230769226,0c4526f0c51d0e689ffb9993d01d4595f8a62135e55219aeb382d6778e14bce7
34607,2021-12-20 12:29:41.009483,79.00000000000001,e42ebc2722e18188d48a58aae3caf4f46cb0b7218613fc1d1baac5efb30a2b68
30812,2021-11-18 16:37:32.235113,21.025641025641026,ef2de06e00e107d2ff4c8446919337888313b45f4c31fcf4847edaffaf201875
47313,2022-04-21 20:31:53.024186,2.8461538461538463,27bb444638f72ada7230c167476cb191033903c8cccc1d3e25a61d4390d67d8f
51669,2022-06-24 23:58:53.525977,70.37948717948719,33522778df303c1cd3e52335856ac595a9572b574553f81e53d234ccebe531c1
43097,2022-03-03 17:40:46.660664,60.95384615384616,8a0b47b4c32654e492ee8e4058fd7e267a9372c85bb75fbe0d882c049f6994e1
14088,2021-07-01 15:59:15.327478,25.471794871794874,918fa13ea81e24e306bb83ab50d6fab7ad29e370a5a119657ed3363b9c3ebc8c
39668,2022-01-26 10:43:16.141465,34.84615384615385,190c30f02ba15701d62a76fd1603a8cf0a9e0d744833add5dcf0a1cc1f4db148
48288,2022-05-05 21:09:07.091790,10.461538461538462,94f9a676a47c89449a9912c60b3cdd38daa126a61a40ee45e4672e37561ef722
29021,2021-10-30 19:45:26.257886,4.564102564102565,36243c0d36ce396782aed7d382a92da8c8b9f9cd6299d804ae673888553f3226
7321,2021-05-07 15:39:08.017793,20.025641025641026,51c7b28f2f09611f1558c226ced1fbaced795707f243397e4fc725695648a340
216,2021-01-29 17:07:40.701212,20.48717948717949,576621753cc96d20e161ed098cb6520e73d440524d1f2c345e1163d4bbeb8156
13110,2021-06-23 13:40:23.118551,16.53846153846154,a25c6fdb3a53b33cb92df7b53d8ae77a55465e3fe7877e49c7ffd0b96aa25636
39632,2022-01-26 07:03:26.646409,14.897435897435898,b5129aed919530aa9c7510aa14980fcd8bf5dfd2918a17801e242f270286aa06
27250,2021-10-09 20:25:34.767005,5.282051282051283,ea17da7ce56be35ae53bbd673717968358da804f243f8ea3feb08438695bf208
7645,2021-05-10 07:51:37.363379,18.82051282051282,73bc86d870261ca8ce2cab14cb091169976bd7c092fbbf5e5ef6d47a17aeb13b
11199,2021-06-07 15:24:26.721894,30.538461538461537,56ff23852594089f9192bf741bc48e4149e49ae759a94553d14e7a5307877285
50192,2022-06-01 19:28:10.599246,36.438461538461546,cd94aa5e134fdd284aefffa543f15db2ea9e80428c17fc84bef4cc460393aa97
1561,2021-03-04 15:08:26.008324,48.17948717948718,945fbeefbfecbdd60f2fe8282f9d83cab2276f47aaef9cee9fd853976f6e8410
42349,2022-02-24 09:37:37.427756,47.92307692307693,99e8a8ba2017e2063ea0a4ed1efcb73d7127ecc5feefb1375dc1de16a90a1f03
43037,2022-03-03 11:00:49.498490,52.05641025641026,2514aa1126464ee07435e6e047852e4df1bfcb026b5633630e7733dc5d020cc9
47094,2022-04-18 17:28:43.693193,18.538461538461537,fca5a442d89140863ae371811257b4f534c5eb88c08583c3a8aaf57809b14418
16275,2021-07-20 00:13:43.976035,27.333333333333332,e1f1f9cc7d28195becfb028f24ddf2ebc3863193358660fc3caf6826d4ca8c7a
16095,2021-07-19 09:45:30.265637,39.8974358974359,bd2388ae72cf7561068caa956d15ac292b0be1023fee0871644fbda216d5e8c2
46991,2022-04-17 09:41:05.176261,28.076923076923077,a1a086390d70e7110bae63d9c545be20934f66ba9a7d8d3bd28a0fc278607b15
29364,2021-11-04 18:16:42.845360,34.64102564102564,8a65fa6158cb2fc26f9bc67ebcbe5e2da2c7ceb95ec6ec92bfa443f77d50bfcf
16568,2021-07-21 23:06:51.519935,15.256410256410257,dafcab3ab0eda27b8e1166d549662728d21c63290386b20790559850d79516e7
48383,2022-05-07 10:02:03.918509,24.307692307692307,bc5c0a7a62590173d4f7bc9edecda155db77baf68437dd75407f8b6bd9b13f25
222,2021-01-29 20:08:40.825966,9.615384615384615,fe8f073a674a81667d29d39196a0bf1ee3bbe3818e774694e21b4bf7a80051b8
30513,2021-11-16 14:26:02.824664,26.641025641025642,2114493d48d235d54fef4d64293b189e989022af9a974bf3290ec0ef83931e1d
1044,2021-02-23 17:28:39.814186,10.461538461538462,4d45149c5d0830a419f8712d5907a45e63f36e5b8b9ce7a7ef865b63aee8232d
11167,2021-06-07 11:31:06.398832,26.615384615384617,8e22db8d67cb8582de72845191b094f37e54122af5bfa91d31b603ffb458f7d1
1917,2021-03-09 23:58:18.009998,38.76923076923077,92fd0ebc74e15062cc7711acc322dcbb018adb682651469617eb3088e55c06ce
38263,2022-01-16 16:15:20.498483,26.307692307692307,443e1c6ded68d6e65362b5ca884cb6e88e7e6c32bb2c77561b1a19b19ac0aa09
24732,2021-09-19 13:51:47.018111,3.8205128205128207,d4240ff895ae691f4b303f8d6a4dc88a27542245a20d3998a4cfe541d603b0f5
39150,2022-01-22 13:48:42.072536,59.4923076923077,b2e72c3622815ef8a41ebd40daa7c6c3e4d693ee90abecb5a03ea9e0bb8cacba
38649,2022-01-18 21:44:03.032823,18.384615384615387,a9c548616ddaa349cfa00bb1e3ad68671f9271bd5a79e3a950090520d52e386b
9330,2021-05-24 12:37:39.802859,22.743589743589745,1d79e992a9b565e53d708a3af492eeb6ffe3dfe33f07fa31ecee341bf26b29f3
48612,2022-05-10 16:35:04.961901,24.153846153846157,af826318dc9910a04932d390b92c6f524c4b5990ac17465890ba533c65903ca1
20826,2021-08-27 14:12:29.168798,31.512820512820515,79a8e988392b416d84c6ce30954d6b616cd3d0c72a2948c6438222d4a67b3a5d
35622,2021-12-28 22:44:48.344003,2.6923076923076925,b1e23e18021ccabbf3fa9be4ac9db7147b497ce5b7db8f3c0f15381e34032953
31173,2021-11-21 13:07:23.797135,22.717948717948715,156dfbd549c21abb78d82ec19f094d9c40460b11aa035447d3131c8b9a900e0c
40641,2022-02-04 14:57:15.074649,56.41025641025641,edeb28dea856a34c4909bfc21ee9d277ec7cdd53616af83d6138b552a294bc8c
37902,2022-01-14 11:05:15.847513,32.96923076923077,615ef8c426365119aeddd3b1d4001ca105d4f9445e7c344b0a72dac6c33a6251
41581,2022-02-15 18:48:28.785678,35.8974358974359,d1e8eb641df5fac06c5699394221706711bfd6fedc254e7c4ce9a75b95ecd86f
29532,2021-11-06 17:50:18.391350,14.564102564102564,60e29e9d0303b8021b221dc9858e369afe593a857e026d855c0971b7b20116e4
20421,2021-08-24 13:41:41.075739,19.615384615384617,0879fe21e9d0b3048f5f19542b0ed05ddece9855c56ba02dc5ada5bcd4c7014c
13105,2021-06-23 12:41:23.760074,44.794871794871796,95f4b7b2f6bacb4a9b358676caa362facd29e3340d2907b2cd3b5547c59e5a93
39778,2022-01-27 01:16:24.187940,23.846153846153847,5ccaa97b38950795516bed50aa06470e900d1d8a8bb7f171a8de8ca1caeea6dd
187,2021-01-28 11:31:09.402397,85.33333333333334,e1b8eafda2d78ed48fa0bfae25257a63412d0fe27e3517590fbb4de87e1e1007
789,2021-02-18 21:08:59.050236,26.623076923076923,ea6bea43c935e009b447813e32934d334098ba306a8f498e932f4720dc79e206
43310,2022-03-05 21:00:18.971665,16.871794871794872,10695245d32ad5f9ca9316dd77db7a8407c4e75f22a72913c018da836c7c25cd
35755,2021-12-30 01:08:54.668318,15.64102564102564,e6db6ac789bf37c2e441ffbfffbe8fac7e052f8adf8be96781ebe71418d12ea0
19727,2021-08-19 09:39:57.987708,19.702564102564097,d618884ec80011bea25d526c919938e1160e38bce78abafe8b639d21ae24fbdd
33712,2021-12-13 14:42:07.970409,79.43589743589745,2f5f99645b7616e5cb7ef59bed424f086e0a16e576e5da52fa2c0e347a6f961d
1074,2021-02-24 10:27:36.343523,70.81025641025641,570bdee7259ccbf3ff6c03e80490c61a71f58c7bc247f4aca2db3ac5a3541348
16793,2021-07-23 16:33:08.127587,8.512820512820515,79156f6373801a684a7eae54509eed07f384c17f723e27129968f4c89a4ce1f1
8061,2021-05-12 18:33:27.866891,7.897435897435899,561d1c7d7a8abbc25cfc0168367f07b99a2a836cb4805521c6aa66cbd4a68197
18245,2021-08-05 22:02:22.190575,6.871794871794872,0d9bdbd32ae3c26decc09bfb454f4a54f2af1adb2aa0b6e510d3ea51cc0f37c7
33487,2021-12-11 10:48:00.600115,48.64102564102564,7b147e2e30432f6e647f3fa89404a72372d383e667290dd912f01f9e4e2badd8
12108,2021-06-15 10:05:34.850196,10.153846153846155,ee0f49d5f5dbce4f5d04df999b1c3ca00611c60a7d21d1ce1b0e8f91f74dc53c
20817,2021-08-27 12:32:12.092332,34.71794871794872,6c8d19ff70e018d88c7824e75d416d574bd7d60af2a116f6f3ece9802792346e
14506,2021-07-05 21:17:04.442996,52.58205128205128,dcd2b523145c6026ab49d5baffacc5e3bdab34423175b8886f6580ae2ca9b060
28034,2021-10-20 17:17:10.809095,30.141025641025642,9ca668b7ce37110df901490363a1288e4bbab993b8c52e0d395f2f3ea4267aa9
48683,2022-05-11 17:12:47.686605,6.589743589743591,e125eb88df9d6f7045e94265f920bec348e5da034778a687e1f68f9d7a6b78ba
917,2021-02-21 11:42:27.368894,16.358974358974358,b9b5198c70a53728ba736bc179b28f9feb2d0fc781ef23e2e4d8fecfc60a5dff
1755,2021-03-07 13:40:16.982824,45.03589743589743,22e929cd7246be830eec554fc80596eda5c9c8dd2945aca0904ac5472ed3af22
35776,2021-12-30 10:45:53.549114,89.33846153846154,08bd17ceb3788c1a507546852e1a589417d78d43da8a554b42f81a691d800bf0
49384,2022-05-21 11:37:36.892810,8.435897435897436,f39528468274da4cd2c1509eff1cfb6c91b3ee14dd8758791a64ee9643004ad2
12465,2021-06-18 11:12:48.873478,18.94358974358975,fb084c015e4a35adf498e2e06d5dcffc9732bb0d499ca6376cab530a98088f87
2497,2021-03-17 21:52:11.636517,7.3076923076923075,6d5984ea84d1126329b0d09153ac161bac2f8810c9e04f4d0d857c36853d4c0a
10701,2021-06-03 12:29:23.336919,16.702564102564104,98b2558842ef79a27f94c6245eb79f37f977a6f86f0d2f7f9e32571c2ae3c4f7
48411,2022-05-07 17:50:24.084416,27.435897435897438,133d0b10d1b664407f6cd2afd36a6c1b07ba083c71a59598bd0f3a0c95e018e1
3675,2021-04-04 09:27:31.447448,20.205128205128204,8a048e8aead3687693b009663c0794199da929e2c67ab17b39939e183644282f
27941,2021-10-19 14:37:15.019872,17.871794871794872,e063c39f96d767e56c82c9667ea33c1f494b69e1248a9f6fb9097e0a33bc0e13
30657,2021-11-17 16:02:24.466508,24.287179487179486,2bbc59039c7767fd0f618871cfed5bdc1a6a3810f36e755a0d4c928369e4b21b
31216,2021-11-21 19:02:19.728067,83.76923076923077,08bd17ceb3788c1a507546852e1a589417d78d43da8a554b42f81a691d800bf0
23484,2021-09-12 12:41:44.919176,7.128205128205129,4c953c976421b9ee6c801d20672ac6a44a1d7973200283a89eeaea02b9dcc389
2931,2021-03-24 11:09:46.793919,7.230769230769233,14c79e7d495bc47d171aa7035ff6cdf06ea0ccee093ce28ec2d19dbf76c84e62
7713,2021-05-10 15:24:46.372927,9.333333333333334,b9fb0f1c38eb276508e8164efbf6417eeaaa2d5f4e568c1e306d1452bd2051e6
9069,2021-05-21 15:40:40.737221,24.666666666666668,04d79ecf29fb9c29a9f4a4325678e182d8f24fcaed4d524e08d53104fbfefa77
22449,2021-09-06 20:41:47.617519,25.22051282051282,769b9a2114e54ef466791a7dfe91cefc6c2e4d3ea41edbcfa90ff410c0196faf
9091,2021-05-21 18:49:39.374389,35.56410256410256,44a6b79d447fe53f904b89c3a77591d844820ce2808de7d0a3c75a3540b6e864
46080,2022-04-04 13:20:29.587273,20.5948717948718,6ea3d9f70bb6db6ad520fa173b53f7003bea66ba04777fd0dd05c422cd8928a2
43354,2022-03-06 12:20:50.640819,30.71794871794872,a4274efbc9a227b3a4fd745757c1df008fef9b8dcea8c9360091e24e652adb4b
35640,2021-12-29 09:08:31.077709,20.5948717948718,3af2390e72b3bdaefc520834854e955227037da382b67c819ad15ed3a034b47e
10157,2021-05-30 20:37:56.667322,21.58974358974359,02fc58923723be23cdc3cc093f820001502efec40c5bbe8b92650778b1196811
12980,2021-06-22 14:50:13.419640,22.94871794871795,7d9de35e489bfa7c6284205576eb8681b422d80a2f19c25d2a1cf4cb34af3b05
47129,2022-04-19 09:38:33.309390,42.717948717948715,30a3598f7e50e25a3fbd0b780fe56589cd5d95f194336cb4a86610b99b23c021
15606,2021-07-13 21:31:08.548873,11.897435897435896,719afcbbb8157a79d0d3e1008a79d9b8a81aa485e4286315c9e6d7808d0a18dd
46934,2022-04-15 20:25:58.187831,32.76923076923077,5216ea308420a137e7eebbc01b12bf8335fe1a6898be9441601ef6f64bcb673d
22761,2021-09-08 13:22:49.394367,16.36923076923077,70ed1370574099091f36c86096c6fc6932f90bbdcd80dbace37dd124e77602c7
33520,2021-12-11 15:59:37.548012,13.846153846153847,1de823e3cfb12e7291eb2e17c9a84536b047397d7db6ef1b40f765470d61800b
30938,2021-11-19 11:15:34.034162,15.287179487179486,9026b3056dc91ea8a87278a43cf4268d32c4e5e55b8d91e374304c6d1c1a0685
10332,2021-06-01 09:27:05.284457,3.8205128205128207,77c59b08027b034800d574defc6bf3881eb227b834d48eeae5f8a901d05dfaa8
10489,2021-06-02 08:39:14.934869,27.35897435897436,c01386a2d4efc03c27825275be2eff4de6af1d9affa00451d250b8b9c8e4f37f
51270,2022-06-18 21:54:10.294545,41.61538461538462,0b51627f0f48804c082fd92ce56dd06b6e9084baa08b0a9f58d8b50cee845cb7
21176,2021-08-29 18:21:52.794661,33.128205128205124,d35358ba5c5691a3dbf663a991018d75ae5545d963df54cf34acc045746392f1
22783,2021-09-08 14:47:26.597886,18.466666666666672,3d87286397f0496043314dc4c6e471cb0a39053e2728eaf76807e731e9d9afe9
51196,2022-06-17 13:31:42.550455,22.600000000000005,6ae11c652e82463e1a15b6306fbee1c15b97d41dfee04b70ad3af23eeaf71b7e
17446,2021-07-29 11:51:38.093528,68.28461538461539,625e42ab80d4288f51f3c55245520e2115e7b56383e34691d41fdf18931606a3
13473,2021-06-26 14:21:08.556812,13.846153846153847,53804fc6954240f29be23f5690068a0d9c23eba3d744ae0f336ac13b331703b7
39811,2022-01-27 10:59:15.898134,5.256410256410256,3f16d62428e7d77dabc90daf73fb4726fcdf1638560c3a872f6bd03c09b3dea3
10077,2021-05-30 10:59:13.389481,15.307692307692308,9096d39d5d0016028b02374b3f284d5fad3f235d98c551388b5b48d643a4a719
14225,2021-07-03 09:21:19.565591,36.12820512820513,0456edfc0c66088ce19d33b870bc9ffecf85a1ddde8a81787679e6f681c37471
5692,2021-04-23 10:23:25.621803,38.15384615384616,1423da734b62b18e1fafc0b557f8d1eac1695470458205a45b22f512cd47dfde
44647,2022-03-20 11:49:36.324859,40.666666666666664,4cbc2fa6a683e99787877743c6a94fa43d15ec6fe299de1559c62ab5b841546d
29517,2021-11-06 15:10:30.153302,17.641025641025642,d20494c4f6f6615269e4b17728890341f28c17fb103cb4e0dc443c2355ebdf57
44721,2022-03-21 09:27:53.231184,40.07692307692308,8b805a76f89e8e3c092c7b8a64d7973db9ab048303c422a8659bb4e03bb7b6ed
13976,2021-06-30 16:42:04.597357,19.656410256410258,bd1bcaaa5481d40bbb07ef908542933b7f6339e4eb808c709aefb53002d35df9
17320,2021-07-27 20:09:47.396837,14.897435897435898,7f86ae115d2d9ba1fb7b89b20c1586280489b9d579a06f891f0bd97f30be04f9
15504,2021-07-12 22:12:02.060609,21.999999999999996,0bb2d2cd95e44e70fd120f25a1a3ab6bd0f08d396d286e5a3551d77c977db3dc
14262,2021-07-03 17:55:09.457248,31.358974358974358,34b1c051cfc8ab697a3a34d7c12e5d9f339488bd1a87858729fe00594dd151ce
21193,2021-08-29 20:22:40.770064,40.743589743589745,98e1e18d9d4e97e64d6281d4584645f0aa623f54e39d795cffffb42e25c34c8e
15369,2021-07-11 18:46:11.624855,8.820512820512821,31f032d1c7f976aa602814de559b36f313894866e58b5c967f779928e586618c
45970,2022-04-03 00:42:42.603743,33.84615384615385,16f61a15d50b76b00ba0a17acfd99b5ce306423779f14bd017b66cc8f4ce7f25
31813,2021-11-26 23:22:04.753858,45.15897435897436,1e824f216767ff176ebe2c74c66fc575efebc6cafce19113be7c1d9bebd61d9e
25620,2021-09-24 08:25:24.430465,57.717948717948715,79323ce278e64a100f485c19f56b305346140469799e12733559e55b314e346a
46296,2022-04-07 09:21:19.756179,45.258974358974356,58d13552a84a8db083ccd6fff049a669d21d1d97bc1778300dcaf511734b2095
23048,2021-09-09 17:28:19.612359,6.974358974358976,0d655af1564962d034bcc7b139498d7969b2cc2bd4c3993f68e0743ed3026664
4347,2021-04-12 11:13:22.730932,49.1025641025641,6d99c5807177a3a46e35dd651aedc94a97a8d9f0cb0d0a9cd1eaf125c148133a
19395,2021-08-16 18:05:15.402897,36.94871794871795,bcc91af6da73925044030101462fe495bc059f8003cc542273ae51b95e6683c4
5096,2021-04-19 14:45:41.323719,10.73846153846154,9ffe2108c7cbebbe8e8f15024cf8889266f719c950ba425350b005f3145c40d1
12016,2021-06-14 15:31:55.491718,39.256410256410255,0be72cf88039792f3506455802945861496f4e6ef1d63f3afd43234cedc0eba4
43677,2022-03-08 18:27:20.677686,56.21794871794872,dbce8cf28faea5d1834f21919d5794bfd0ce54c13587c0e53a8a2b925cb9ef0f
50922,2022-06-12 19:37:12.742674,12.753846153846155,10695245d32ad5f9ca9316dd77db7a8407c4e75f22a72913c018da836c7c25cd
26112,2021-09-28 10:26:06.678528,23.666666666666668,0dd4a99d4cb8f023b543a629738ce7e2521d0f26f46dca6fd7b51b97a3a3d606
4891,2021-04-17 13:26:24.337115,29.53846153846154,e1f1f9cc7d28195becfb028f24ddf2ebc3863193358660fc3caf6826d4ca8c7a
19273,2021-08-15 14:10:27.970336,15.051282051282053,6f22b2b5b5e3d6d2ba38d84b4b9376c3313e63d6e8b283bc79c24827bcf0f2e8
49210,2022-05-18 17:04:45.605534,25.435897435897438,9136908f257e04f4ddd1ec916370f43fa66b56b3ead89c330e741228b4f7cb00
49375,2022-05-21 06:28:51.500356,10.597435897435897,089e4819c71300c64e5dd28b6fb0f92986d068303036c20eed7b90bdc6640d5e
7256,2021-05-06 19:43:51.161739,18.641025641025635,2a3d195f4ddba5ebcbba607966b330abec5ba9eb24ee2c3ffa7b5db2e2ac6af0
12699,2021-06-20 10:51:50.659673,45.82051282051282,8d7a3d170a82cb4cc2c8121bdf55b8efc36e489a93f3629782f08b2846d994f3
18252,2021-08-05 23:07:37.128888,3.8205128205128207,b9b3608e63f71821ecde7cdf4f5cb5771ccdcc2c6b1cebc9caeae6faf74bced3
11624,2021-06-10 16:34:36.252098,17.794871794871792,cb685e5379ba700323f550913a9d833af68e133b18acdf557c64c2d6451f128a
42373,2022-02-24 14:03:56.655463,24.05128205128205,921d562ae0b95ec7d31e15ab5ef2fe9de4cdde9901b25475e7d4b9ce63a17407
32982,2021-12-06 14:48:33.232322,16.153846153846153,09500a25bc82570c93e33cdf44e2485fa33441c42525e6b62d72f55cab79ab12
23917,2021-09-14 21:14:40.138976,18.94871794871795,d10a5d6ce433e85b922159ba30a247af837fa0a894befec0e6909dfd7b8c1897
379,2021-02-07 08:22:45.777714,21.28205128205128,f698c48bb77a8e37ed5753f1b59618c85832a9ab25fb903ec65e9aa490ebc461
24161,2021-09-16 08:44:16.894955,7.17948717948718,fb13ca7f54ed35cb0e9f5e40420870ca045c8416d35181834a5b33dd4bfe5f70
12434,2021-06-18 01:05:14.259599,17.46666666666667,bc346a9ef671f0c0d1a48c9827dde1c08cc0cde6e6046b925c0f81f720e1b8fd
4109,2021-04-09 13:08:12.440302,19.94871794871795,a03070fc086d996035e854f100769d46704614797c743d37d2b3d8f2b9885a91
44701,2022-03-21 00:04:25.339261,15.23846153846154,7cbf0517feec19f8af351c6ad221ae532fe62dad6b8ab7475addaa9b62b87b54
44394,2022-03-17 12:47:46.285335,8.666666666666666,33eefd42bcd28bade6392fc4a12553cdd0bf8629e2b2b17c71e732ba4ac4bd72
40502,2022-02-03 01:11:00.340576,56.41025641025641,7e5793ab2c70fe4aed2963bd2590b95fd5209e52dfefc5809eb7f3d19f4809c2
51112,2022-06-16 07:45:35.579356,24.025641025641026,475ad7ea42a146f5478126d0231e25ef6b3fbeb01aae14c8e947b70d8d53b2f1
23483,2021-09-12 12:40:35.483885,28.153846153846153,bf6b0dd645551dcf17a33fc90edecf8cca0cfdac361d006a68ae18634f7e7168
46956,2022-04-16 11:26:31.413251,8.210256410256411,184863ff4d3b749f9a2b04106d8c2b5efd71068dbfccbaec61ad8a4a262f6f69
9939,2021-05-28 22:17:50.365818,4.9743589743589745,044f1a25acc4a7699dc2efd2ae79036ba0f1e902dd79b9ef1c00d60aa5940433
22520,2021-09-07 10:37:41.923999,17.24871794871795,ce80e8aa21e846e961642a8807a12ecd3364ac73fc6e59e0409830130080817c
17989,2021-08-03 21:11:23.781986,34.92307692307693,9002fe13a383aa2f0b892fd4aec7a027a2d4fa50135c32027ed141dcbba8255a
24264,2021-09-16 15:45:20.782835,9.0,e54fda0f1798445e1ac7b4e4a777a59ea63768807f879f9175b57cb257bf5f80
39833,2022-01-27 12:39:49.463496,40.07179487179487,d5bc0aa6162cfde2e8c0adc5d50f43824097b6310ab060e0f0f7c80424a3c43d
50444,2022-06-05 13:55:51.934966,39.38461538461539,769b9a2114e54ef466791a7dfe91cefc6c2e4d3ea41edbcfa90ff410c0196faf
37527,2022-01-12 09:14:01.082501,48.51282051282051,81adee10345c498ae5920cf08002945168c547384a25604ea90a81b337b82035
48523,2022-05-09 17:20:48.589634,21.994871794871795,6da61703bca80bb84c9f6b80105a71ad65679763f2aa7fe8e64a009cb4d30a42
28976,2021-10-29 21:56:48.154602,34.820512820512825,81adee10345c498ae5920cf08002945168c547384a25604ea90a81b337b82035
36595,2022-01-05 17:51:34.297074,36.15897435897435,422c223ad4e9c4b47150fa270122ea2fc713c5dc8fe9b4b9fd881c0b13e10778
16645,2021-07-22 17:09:36.572405,25.743589743589745,500805a3d87c7e06d00029934b22d92186f8b6bc999cc7c9c0587227be14d204
29728,2021-11-08 20:39:02.179935,7.846153846153847,9bfc4d8343195b3b1f61baf77ff5abc310cfc323a8706d629d18d69e268b8eee
7701,2021-05-10 13:22:11.702475,17.128205128205128,867cde6a6e81e34a0e9da61cf7f54eb0d4729dec27015f5f9b58be625ad2fb38
49627,2022-05-24 20:39:43.377102,35.07948717948718,654ecd87d8ea920adb3d3d17171a42d1c385d6609f9fb953343ea01f5f64c4b4
10309,2021-05-31 22:10:23.652119,6.230769230769231,6b2f76612dd6d81b9016a798e78457a880847f75dae5fec8cede5933942e6dcc
7749,2021-05-10 20:42:13.484121,25.73846153846154,97b75be69fc6f9e89e72824ab23db8d439ddbaa90b4b77289c8cc941295f7ba3
17750,2021-08-01 18:31:00.126582,50.07692307692308,0b51627f0f48804c082fd92ce56dd06b6e9084baa08b0a9f58d8b50cee845cb7
40873,2022-02-07 17:32:30.820681,31.25641025641026,7415fd5294799f42a161c3fbbf7154011e1a9a82aeeadeea8ab50735ea50c55c
51331,2022-06-19 22:32:14.228771,52.30769230769231,e20efcc9ad3b283ad972853c47f81991d6fd414ad019d0310909234f76eb219f
6980,2021-05-04 11:13:30.638522,8.384615384615385,6be5262c5b1435edbbeb212ce32bfbd749978f91ac54a08f41b5c814ce5e705a
26603,2021-10-02 22:22:50.637739,2.153846153846154,193705023abfc2e1ffe7e839cfe011f503b6d0f5803f69809b92dca9e552c03f
46730,2022-04-12 13:07:36.935432,31.879487179487178,e491661c18511cd0e6d3bc513322a2b8b1a132d945ae7e0abdf2c1e30e160fbb
6655,2021-05-01 07:34:59.139622,14.974358974358974,ef0daf519badd9e24a1128a1fe52094115d1a4709071a7c793a4c4e77e87ba1c
47406,2022-04-23 08:50:42.378155,21.492307692307698,070673f9b4c8d48da74a13f159afa215f1e5683b893f6c86e72a43936226d042
41191,2022-02-10 22:20:19.069026,25.794871794871796,6cca341b36e02aeb5b89990bf3443c8eb3cf3f8fad258f2ca3b2c5bd2c5dd99f
16632,2021-07-22 15:33:14.201102,10.205128205128204,8c18ffca0c76e72d895dfef3da602d5989630722b922fafed94c41e99124f47a
151,2021-01-26 15:36:03.271243,69.51282051282053,37ea24bae1c0bb2c08911f57ab75d0df45613fda2db227a673b9f40b06689a1b
40487,2022-02-02 22:10:07.579772,2.2820512820512824,daf4cd9a7e2db54b6a7b1e5fe6103c2f74f17852c83cb48d2b2d3e2b4a8981bf
11087,2021-06-06 14:59:51.888331,27.589743589743588,84df51957a13189d13b6124ad490bd8899b474f8f09834869525849d0c798e16
32312,2021-11-30 17:40:07.647499,15.538461538461538,2dfe33a0a29ba05b73f566b1e86ea0da062c0ccd79f612a362d854a54236529a
38832,2022-01-20 09:36:56.300645,9.102564102564102,3971bd609515381616a586759eec6636e6c0a8d28a658c599d5c448afe16b38a
34723,2021-12-21 10:16:03.116861,68.0,8703ce91c752f27e97cdd05028ef30e944765fe45b0c9261d5234225b1cb7a7e
9805,2021-05-27 22:14:05.995327,35.20769230769231,81d9cf7ecfa41a1b5d493bfef32223eab86ce032cbae1b6d946657935c4c32cd
31078,2021-11-20 08:25:02.594201,32.11538461538461,d37fa2d35123918641cafb5a2dce26721aa80e7bc05f6a1c786a2c847403db3f
12274,2021-06-16 16:14:23.771341,7.641025641025641,8c04e2440de26c9e8d16256d176ea4f091ad17ee8c316a5ee758491a6484a9f5
12514,2021-06-18 19:01:46.070329,52.84615384615385,6cca341b36e02aeb5b89990bf3443c8eb3cf3f8fad258f2ca3b2c5bd2c5dd99f
5372,2021-04-21 14:29:02.193998,12.256410256410255,f8677ccae5afc5c0c401368632445ce0ea753e4d20c4ccdf199e2d0a944a645e
838,2021-02-19 15:43:42.239966,8.564102564102564,bc505499679a271a8e2e58e86fcb960a0170f7f098004663e1d80ab5ea7a95a1
27355,2021-10-11 08:21:38.920978,57.97435897435897,5e0378fddcfff3458bd647cf21ccad389ca333a80de865920a8cc1bbfe19e1f5
33351,2021-12-09 19:41:49.291168,3.9743589743589745,2347bc09710ecbec8e5a399cdda084802471cbebd3a0c6f9145db6cfe7bd8af9
50237,2022-06-02 11:42:35.759130,31.31025641025641,a3ac36083312ae8c8889608f5f4d3c8e707d23239a5297bf7613dcac55ebe120
16520,2021-07-21 18:20:01.717226,24.189743589743593,ea8c255289d0b20a73fb404b7430ec085ba88f03cd125470d3c8aea257509899
41488,2022-02-14 17:45:00.280146,21.623076923076923,54b90b4c119a2fd6046bb7734f9d4ff7c695d2c72f9b07ecf0184c0a7eacb5fa
40961,2022-02-08 14:04:52.203916,26.446153846153848,d4a927355a8ece460fb2b46cca9ff3e5f3c4198ac870051b5979882271d36143
13311,2021-06-25 07:20:53.684353,50.12307692307692,df7a0935cd66890d4904994fe8b1f06121842c6739aaed806b8fb2bcd91dc8a6
9247,2021-05-23 16:37:51.902873,12.605128205128205,a6b3cae5035f2cb0cc2fd0a3dd0992b48035c8b30a940897f8df309f51258c69
6349,2021-04-28 15:32:58.822636,30.666666666666664,9153e7fdf13c31edf325f8b5d76caa3447c9fe74ef4aa6a3b273cdc0496f05f1
32276,2021-11-30 13:38:48.063073,17.153846153846157,cf813fbf1807d92fdd9113f7e0d507ace16e47bf7a5f1b298a612fff8f2c713a
7349,2021-05-07 17:46:08.019377,12.743589743589745,2c8885e46fcba5e0ee98442e9de09b60786f74c6eb8b8764c2eef2e6d0a93fd4
19362,2021-08-16 13:48:26.310193,16.871794871794872,71f63e4c794255f38260da5297e944d7a40d07a20071ba74ebebf5d3595e54b5
